Area ID,Area Name,Battle Type,Doll ID,Type,Name,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
736,Advanced6,Day,280,SMG,MAT-49,100,0,10,0,T-Exo,HP Round,Night Equip,5256,854,224
736,Advanced6,Day,265,AR,Gr HK33,150,1,10,0,Night Equip,HV Round,T-Exo,4544,852,225
736,Advanced6,Day,66,AR,Type56-1,100,0,10,0,Night Equip,HV Round,T-Exo,4546,852,226
736,Advanced6,Day,131,SMG,EVO 3,100,0,10,0,T-Exo,HP Round,Night Equip,5238,851,227
736,Advanced6,Day,301,SMG,MAS-38,100,0,10,0,T-Exo,HP Round,Night Equip,5242,851,228
736,Advanced6,Day,105,AR,OTs-12,150,1,10,0,Night Equip,Exclusive,T-Exo,4531,849,229
736,Advanced6,Day,298,AR,Vepr,150,1,10,0,Night Equip,HV Round,T-Exo,4530,849,230
736,Advanced6,Day,150,SMG,Shipka,150,1,10,0,T-Exo,HP Round,Night Equip,5221,848,231
736,Advanced6,Day,216,AR,XM8,100,0,10,0,Night Equip,HV Round,T-Exo,4525,848,232
736,Advanced6,Day,20093,SMG,IDW Mod,100,0,10,10,T-Exo,HP Round,Night Equip,5217,847,233
736,Advanced6,Day,209,SMG,OTs-39,100,0,10,0,T-Exo,HP Round,Night Equip,5212,846,234
736,Advanced6,Day,23,SMG,PP-90,150,1,10,0,T-Exo,HP Round,Night Equip,5199,844,235
736,Advanced6,Day,108,AR,CZ-805,150,1,10,0,Night Equip,HV Round,T-Exo,4502,844,236
736,Advanced6,Day,223,AR,Model L,150,1,10,0,Night Equip,HV Round,T-Exo,4498,843,237
736,Advanced6,Day,258,AR,Magal,150,1,10,0,Night Equip,HV Round,T-Exo,4492,842,238
736,Advanced6,Day,203,SMG,Honey Badger,100,0,10,0,T-Exo,HP Round,Night Equip,5185,842,239
736,Advanced6,Day,70,AR,FF FNC,150,1,10,0,Night Equip,HV Round,T-Exo,4488,841,240
736,Advanced6,Day,314,AR,StG-940,150,1,10,0,Night Equip,HV Round,T-Exo,4480,840,241
736,Advanced6,Day,237,AR,SAR-21,100,0,10,0,Night Equip,HV Round,T-Exo,4480,840,242
736,Advanced6,Day,286,SMG,K-PDW,100,0,10,0,T-Exo,HP Round,Night Equip,5174,840,243
736,Advanced6,Day,218,SMG,T77,150,1,10,0,T-Exo,HP Round,Night Equip,5158,838,244
736,Advanced6,Day,144,SMG,MT-9,100,0,10,0,T-Exo,HP Round,Night Equip,5157,838,245
736,Advanced6,Day,225,SMG,Cx4 Storm,100,0,10,0,T-Exo,HP Round,Night Equip,5151,837,246
736,Advanced6,Day,279,AR,INSAS,100,0,10,0,Night Equip,HV Round,T-Exo,4451,834,247
736,Advanced6,Day,304,SMG,SAF,100,0,10,0,T-Exo,HP Round,Night Equip,5133,834,248
736,Advanced6,Day,58,AR,AK-47,150,1,10,0,Night Equip,HV Round,T-Exo,4432,831,249
736,Advanced6,Day,239,AR,Type03,100,0,10,0,Night Equip,HV Round,T-Exo,4433,831,250
736,Advanced6,Day,134,AR,AR70,150,1,10,0,Night Equip,HV Round,T-Exo,4430,830,251
736,Advanced6,Day,120,AR,ARX-160,150,1,10,0,Night Equip,HV Round,T-Exo,4424,829,252
736,Advanced6,Day,267,SMG,MP41,150,1,10,0,T-Exo,HP Round,Night Equip,5106,829,253
736,Advanced6,Day,265,AR,Gr HK33,100,0,10,0,Night Equip,HV Round,T-Exo,4425,829,254
736,Advanced6,Day,298,AR,Vepr,100,0,10,0,Night Equip,HV Round,T-Exo,4422,829,255
736,Advanced6,Day,17,SMG,M3,150,1,10,0,T-Exo,HP Round,Exclusive,5089,826,256
736,Advanced6,Day,105,AR,OTs-12,100,0,10,0,Night Equip,Exclusive,T-Exo,4401,825,257
736,Advanced6,Day,116,SMG,Z-62,150,1,10,0,T-Exo,HP Round,Night Equip,5076,824,258
736,Advanced6,Day,150,SMG,Shipka,100,0,10,0,T-Exo,HP Round,Night Equip,5076,824,259
736,Advanced6,Day,108,AR,CZ-805,100,0,10,0,Night Equip,HV Round,T-Exo,4389,822,260
736,Advanced6,Day,223,AR,Model L,100,0,10,0,Night Equip,HV Round,T-Exo,4387,822,261
736,Advanced6,Day,23,SMG,PP-90,100,0,10,0,T-Exo,HP Round,Night Equip,5057,821,262
736,Advanced6,Day,258,AR,Magal,100,0,10,0,Night Equip,HV Round,T-Exo,4383,821,263
736,Advanced6,Day,314,AR,StG-940,100,0,10,0,Night Equip,HV Round,T-Exo,4374,820,264
736,Advanced6,Day,218,SMG,T77,100,0,10,0,T-Exo,HP Round,Night Equip,5029,817,265
736,Advanced6,Day,70,AR,FF FNC,100,0,10,0,Night Equip,HV Round,T-Exo,4348,815,266
736,Advanced6,Day,18,SMG,Ingram,150,1,10,0,T-Exo,HP Round,Night Equip,5005,813,267
736,Advanced6,Day,170,AR,ASh-12.7,150,1,10,0,Night Equip,HV Round,T-Exo,4338,813,268
736,Advanced6,Day,17,SMG,M3,100,0,10,0,T-Exo,HP Round,Exclusive,5000,812,269
736,Advanced6,Day,134,AR,AR70,100,0,10,0,Night Equip,HV Round,T-Exo,4320,810,270
736,Advanced6,Day,120,AR,ARX-160,100,0,10,0,Night Equip,HV Round,T-Exo,4317,809,271
736,Advanced6,Day,267,SMG,MP41,100,0,10,0,T-Exo,HP Round,Night Equip,4979,809,272
736,Advanced6,Day,107,AR,FF F2000,150,1,10,0,Night Equip,HV Round,T-Exo,4312,808,273
736,Advanced6,Day,21,SMG,PPSh-41,150,1,10,0,T-Exo,HP Round,Night Equip,4959,805,274
736,Advanced6,Day,58,AR,AK-47,100,0,10,0,Night Equip,HV Round,T-Exo,4293,804,275
736,Advanced6,Day,22,SMG,PPS-43,150,1,10,0,T-Exo,HP Round,Night Equip,4940,802,276
736,Advanced6,Day,116,SMG,Z-62,100,0,10,0,T-Exo,HP Round,Night Equip,4939,802,277
736,Advanced6,Day,291,SMG,43M,150,1,10,0,T-Exo,HP Round,Night Equip,4934,801,278
736,Advanced6,Day,183,HG,Contender,150,1,10,0,Night Equip,AP Round,T-Exo,4572,800,279
736,Advanced6,Day,33,SMG,m45,150,1,10,0,T-Exo,HP Round,Night Equip,4915,798,280
736,Advanced6,Day,169,SMG,SCW,150,1,10,0,T-Exo,HP Round,Night Equip,4909,797,281
736,Advanced6,Day,18,SMG,Ingram,100,0,10,0,T-Exo,HP Round,Night Equip,4878,792,282
736,Advanced6,Day,92,SMG,Spectre M4,150,1,10,0,T-Exo,HP Round,Night Equip,4873,791,283
736,Advanced6,Day,68,AR,L85A1,150,1,10,0,Night Equip,HV Round,T-Exo,4216,790,284
736,Advanced6,Day,133,AR,Type63,150,1,10,0,Night Equip,HV Round,T-Exo,4217,790,285
736,Advanced6,Day,170,AR,ASh-12.7,100,0,10,0,Night Equip,HV Round,T-Exo,4214,790,286
736,Advanced6,Day,74,AR,SIG-510,150,1,10,0,Night Equip,HV Round,T-Exo,4193,786,287
736,Advanced6,Day,107,AR,FF F2000,100,0,10,0,Night Equip,HV Round,T-Exo,4195,786,288
736,Advanced6,Day,21,SMG,PPSh-41,100,0,10,0,T-Exo,HP Round,Night Equip,4825,784,289
736,Advanced6,Day,25,SMG,MP40,150,1,10,0,T-Exo,HP Round,Night Equip,4814,782,290
736,Advanced6,Day,183,HG,Contender,100,0,10,0,Night Equip,AP Round,T-Exo,4472,782,291
736,Advanced6,Day,19,SMG,FMG-9,150,1,10,0,T-Exo,HP Round,Night Equip,4802,780,292
736,Advanced6,Day,22,SMG,PPS-43,100,0,10,0,T-Exo,HP Round,Night Equip,4805,780,293
736,Advanced6,Day,291,SMG,43M,100,0,10,0,T-Exo,HP Round,Night Equip,4804,780,294
736,Advanced6,Day,33,SMG,m45,100,0,10,0,T-Exo,HP Round,Night Equip,4794,779,295
736,Advanced6,Day,169,SMG,SCW,100,0,10,0,T-Exo,HP Round,Night Equip,4784,777,296
736,Advanced6,Day,92,SMG,Spectre M4,100,0,10,0,T-Exo,HP Round,Night Equip,4750,771,297
736,Advanced6,Day,68,AR,L85A1,100,0,10,0,Night Equip,HV Round,T-Exo,4103,769,298
736,Advanced6,Day,24,SMG,PP-2000,150,1,10,0,T-Exo,HP Round,Night Equip,4715,766,299
736,Advanced6,Day,133,AR,Type63,100,0,10,0,Night Equip,HV Round,T-Exo,4078,764,300
736,Advanced6,Day,74,AR,SIG-510,100,0,10,0,Night Equip,HV Round,T-Exo,4070,763,301
736,Advanced6,Day,25,SMG,MP40,100,0,10,0,T-Exo,HP Round,Night Equip,4692,762,302
736,Advanced6,Day,19,SMG,FMG-9,100,0,10,0,T-Exo,HP Round,Night Equip,4672,759,303
736,Advanced6,Day,20114,HG,Welrod MkⅡ Mod,200,1,10,10,Night Equip,HP Round,T-Exo,4312,754,304
736,Advanced6,Day,20097,HG,M950A Mod,200,1,10,10,Night Equip,HP Round,X-Exo,4272,747,305
736,Advanced6,Day,24,SMG,PP-2000,100,0,10,0,T-Exo,HP Round,Night Equip,4576,743,306
736,Advanced6,Day,20114,HG,Welrod MkⅡ Mod,100,0,10,10,Night Equip,HP Round,T-Exo,4098,717,307
736,Advanced6,Day,20097,HG,M950A Mod,100,0,10,10,Night Equip,HP Round,T-Exo,4053,709,308
736,Advanced6,Day,20007,HG,Stechkin Mod,200,1,10,10,Night Equip,HP Round,T-Exo,4029,705,309
736,Advanced6,Day,20161,SG,Type97S Mod,200,1,10,10,Armor Plate,Slug Shell,Night Equip,8039,703,310
736,Advanced6,Day,20220,HG,MP-443 Mod,200,1,10,10,Night Equip,HP Round,T-Exo,4012,702,311
736,Advanced6,Day,20012,HG,C96 Mod,200,1,10,10,Night Equip,HP Round,T-Exo,3963,693,312
736,Advanced6,Day,20008,HG,Makarov Mod,200,1,10,10,Night Equip,HP Round,X-Exo,3959,692,313
736,Advanced6,Day,20001,HG,SAA Mod,200,1,10,10,Night Equip,HP Round,T-Exo,3938,689,314
736,Advanced6,Day,20221,HG,GSh-18 Mod,200,1,10,10,Night Equip,HP Round,T-Exo,3915,685,315
736,Advanced6,Day,163,SG,AA-12,150,1,10,0,Armor Plate,Exclusive,Night Equip,7825,684,316
736,Advanced6,Day,20161,SG,Type97S Mod,100,0,10,10,Armor Plate,Slug Shell,Night Equip,7696,673,317
736,Advanced6,Day,323,SG,LTLX7000,150,1,10,0,Armor Plate,Buckshot Shell,Night Equip,7684,672,318
736,Advanced6,Day,20007,HG,Stechkin Mod,100,0,10,10,Night Equip,HP Round,T-Exo,3835,671,319
736,Advanced6,Day,163,SG,AA-12,100,0,10,0,Armor Plate,Exclusive,Night Equip,7657,669,320
736,Advanced6,Day,20159,SG,RMB-93 Mod,200,1,10,10,Armor Plate,Slug Shell,Night Equip,7602,665,321
736,Advanced6,Day,1034,SG,Minos,150,1,10,0,Armor Plate,Buckshot Shell,Exclusive,7596,664,322
736,Advanced6,Day,20220,HG,MP-443 Mod,100,0,10,10,Night Equip,HP Round,T-Exo,3795,664,323
736,Advanced6,Day,188,SG,S.A.T.8,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7580,663,324
736,Advanced6,Day,324,SG,M6 ASW,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7547,660,325
736,Advanced6,Day,20012,HG,C96 Mod,100,0,10,10,Night Equip,HP Round,T-Exo,3773,660,326
736,Advanced6,Day,20008,HG,Makarov Mod,100,0,10,10,Night Equip,HP Round,X-Exo,3757,657,327
736,Advanced6,Day,20152,SG,M1897 Mod,200,1,10,10,Armor Plate,Slug Shell,Night Equip,7502,656,328
736,Advanced6,Day,323,SG,LTLX7000,100,0,10,0,Armor Plate,Buckshot Shell,Night Equip,7502,656,329
736,Advanced6,Day,242,HG,P22,150,1,10,0,Night Equip,HP Round,X-Exo,3742,654,330
736,Advanced6,Day,20001,HG,SAA Mod,100,0,10,10,Night Equip,HP Round,T-Exo,3739,654,331
736,Advanced6,Day,20154,SG,M500 Mod,200,1,10,10,Armor Plate,Slug Shell,Night Equip,7473,653,332
736,Advanced6,Day,294,HG,Webley,150,1,10,0,Night Equip,HP Round,T-Exo,3727,652,333
736,Advanced6,Day,1034,SG,Minos,100,0,10,0,Armor Plate,Buckshot Shell,Exclusive,7449,651,334
736,Advanced6,Day,164,SG,FP-6,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7434,650,335
736,Advanced6,Day,229,SG,M870,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7422,649,336
736,Advanced6,Day,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7418,649,337
736,Advanced6,Day,20005,HG,M1895 Mod,200,1,10,10,Night Equip,HP Round,T-Exo,3705,648,338
736,Advanced6,Day,151,SG,M1887,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7410,648,339
736,Advanced6,Day,1017,HG,Jill Stingray,150,1,10,0,Night Equip,HP Round,T-Exo,3705,648,340
736,Advanced6,Day,20221,HG,GSh-18 Mod,100,0,10,10,Night Equip,HP Round,T-Exo,3701,647,341
736,Advanced6,Day,351,SG,gun-10000351,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7383,646,342
736,Advanced6,Day,1018,HG,Sei Asagiri,150,1,10,0,Night Equip,HP Round,Exclusive,3681,644,343
736,Advanced6,Day,324,SG,M6 ASW,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7371,644,344
736,Advanced6,Day,250,HG,HS2000,150,1,10,0,Night Equip,HP Round,T-Exo,3669,642,345
736,Advanced6,Day,303,HG,HP-35,150,1,10,0,Night Equip,HP Round,T-Exo,3669,642,346
736,Advanced6,Day,160,SG,Saiga-12,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7319,640,347
736,Advanced6,Day,1022,SG,Dana Zane,150,1,10,0,Exclusive,Slug Shell,Night Equip,7321,640,348
736,Advanced6,Day,282,SG,DP-12,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7306,639,349
736,Advanced6,Day,242,HG,P22,100,0,10,0,Night Equip,HP Round,X-Exo,3654,639,350
736,Advanced6,Day,20002,HG,M1911 Mod,200,1,10,10,Night Equip,HP Round,T-Exo,3647,638,351
736,Advanced6,Day,20159,SG,RMB-93 Mod,100,0,10,10,Armor Plate,Slug Shell,Night Equip,7290,637,352
736,Advanced6,Day,294,HG,Webley,100,0,10,0,Night Equip,HP Round,T-Exo,3644,637,353
736,Advanced6,Day,157,SG,Am KSG,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7279,636,354
736,Advanced6,Day,20152,SG,M1897 Mod,100,0,10,10,Armor Plate,Slug Shell,Night Equip,7279,636,355
736,Advanced6,Day,4,HG,Python,150,1,10,0,Night Equip,HP Round,T-Exo,3634,635,356
736,Advanced6,Day,285,HG,C-93,150,1,10,0,Night Equip,HP Round,X-Exo,3631,635,357
736,Advanced6,Day,20154,SG,M500 Mod,100,0,10,10,Armor Plate,Slug Shell,Night Equip,7267,635,358
736,Advanced6,Day,164,SG,FP-6,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7254,634,359
736,Advanced6,Day,20091,HG,MP-446 Mod,200,1,10,10,Night Equip,HP Round,T-Exo,3619,633,360
736,Advanced6,Day,233,HG,Px4 Storm,150,1,10,0,Night Equip,HP Round,T-Exo,3621,633,361
736,Advanced6,Day,260,HG,PA-15,150,1,10,0,Night Equip,HP Round,X-Exo,3622,633,362
736,Advanced6,Day,1002,SG,Elphelt,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7240,633,363
736,Advanced6,Day,151,SG,M1887,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7237,633,364
736,Advanced6,Day,229,SG,M870,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7241,633,365
736,Advanced6,Day,96,HG,Grizzly,150,1,10,0,Night Equip,HP Round,T-Exo,3613,632,366
736,Advanced6,Day,1017,HG,Jill Stingray,100,0,10,0,Night Equip,HP Round,T-Exo,3612,632,367
736,Advanced6,Day,272,HG,Desert Eagle,150,1,10,0,Night Equip,HP Round,T-Exo,3607,631,368
736,Advanced6,Day,281,SG,CAWS,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7218,631,369
736,Advanced6,Day,350,SG,gun-10000350,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7215,631,370
736,Advanced6,Day,351,SG,gun-10000351,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7207,630,371
736,Advanced6,Day,1018,HG,Sei Asagiri,100,0,10,0,Night Equip,HP Round,Exclusive,3599,629,372
736,Advanced6,Day,352,SG,gun-10000352,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7176,627,373
736,Advanced6,Day,1002,SG,Elphelt,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7177,627,374
736,Advanced6,Day,142,HG,Five-seven,150,1,10,0,Night Equip,HP Round,X-Exo,3579,626,375
736,Advanced6,Day,165,SG,M1014,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7157,626,376
736,Advanced6,Day,1001,HG,Noel,150,1,10,0,Night Equip,HP Round,X-Exo,3581,626,377
736,Advanced6,Day,160,SG,Saiga-12,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7159,626,378
736,Advanced6,Day,1022,SG,Dana Zane,100,0,10,0,Exclusive,Slug Shell,Night Equip,7160,626,379
736,Advanced6,Day,126,HG,NZ75,150,1,10,0,Night Equip,HP Round,T-Exo,3571,624,380
736,Advanced6,Day,303,HG,HP-35,100,0,10,0,Night Equip,HP Round,T-Exo,3566,624,381
736,Advanced6,Day,157,SG,Am KSG,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7124,623,382
736,Advanced6,Day,250,HG,HS2000,100,0,10,0,Night Equip,HP Round,T-Exo,3563,623,383
736,Advanced6,Day,282,SG,DP-12,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7128,623,384
736,Advanced6,Day,4,HG,Python,100,0,10,0,Night Equip,HP Round,T-Exo,3535,618,385
736,Advanced6,Day,281,SG,CAWS,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7064,618,386
736,Advanced6,Day,166,HG,CZ75,150,1,10,0,Night Equip,HP Round,X-Exo,3528,617,387
736,Advanced6,Day,350,SG,gun-10000350,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7056,617,388
736,Advanced6,Day,96,HG,Grizzly,100,0,10,0,Night Equip,HP Round,T-Exo,3517,615,389
736,Advanced6,Day,285,HG,C-93,100,0,10,0,Night Equip,HP Round,X-Exo,3517,615,390
736,Advanced6,Day,156,SG,Super-Shorty,150,1,10,0,Armor Plate,Buckshot Shell,Night Equip,7020,614,391
736,Advanced6,Day,20005,HG,M1895 Mod,100,0,10,10,Night Equip,HP Round,T-Exo,3509,614,392
736,Advanced6,Day,233,HG,Px4 Storm,100,0,10,0,Night Equip,HP Round,T-Exo,3513,614,393
736,Advanced6,Day,260,HG,PA-15,100,0,10,0,Night Equip,HP Round,X-Exo,3514,614,394
736,Advanced6,Day,1008,SG,Seele,150,1,10,0,Armor Plate,Slug Shell,Night Equip,7014,613,395
736,Advanced6,Day,272,HG,Desert Eagle,100,0,10,0,Night Equip,HP Round,T-Exo,3508,613,396
736,Advanced6,Day,1006,HG,Theresa,150,1,10,0,Night Equip,HP Round,T-Exo,3502,612,397
736,Advanced6,Day,352,SG,gun-10000352,100,0,10,0,Armor Plate,Slug Shell,Night Equip,7004,612,398
736,Advanced6,Day,165,SG,M1014,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6975,610,399
736,Advanced6,Day,326,SG,512,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6961,609,400
736,Advanced6,Day,1009,HG,El Clear,150,1,10,0,Night Equip,HP Round,X-Exo,3480,609,401
736,Advanced6,Day,1010,HG,El Fail,150,1,10,0,Night Equip,HP Round,X-Exo,3480,609,402
736,Advanced6,Day,1001,HG,Noel,100,0,10,0,Night Equip,HP Round,X-Exo,3475,608,403
736,Advanced6,Day,20002,HG,M1911 Mod,100,0,10,10,Night Equip,HP Round,T-Exo,3467,606,404
736,Advanced6,Day,126,HG,NZ75,100,0,10,0,Night Equip,HP Round,T-Exo,3464,606,405
736,Advanced6,Day,142,HG,Five-seven,100,0,10,0,Night Equip,HP Round,X-Exo,3463,606,406
736,Advanced6,Day,302,SG,Defender,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6910,604,407
736,Advanced6,Day,1025,SG,Triela,150,1,10,0,Armor Plate,Exclusive,Night Equip,6907,604,408
736,Advanced6,Day,153,SG,M37,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6900,603,409
736,Advanced6,Day,1003,HG,Kiana,150,1,10,0,Night Equip,HP Round,T-Exo,3442,602,410
736,Advanced6,Day,20091,HG,MP-446 Mod,100,0,10,10,Night Equip,HP Round,T-Exo,3440,602,411
736,Advanced6,Day,155,SG,M590,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6862,600,412
736,Advanced6,Day,156,SG,Super-Shorty,100,0,10,0,Armor Plate,Buckshot Shell,Night Equip,6868,600,413
736,Advanced6,Day,162,SG,SPAS-12,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6846,599,414
736,Advanced6,Day,1006,HG,Theresa,100,0,10,0,Night Equip,HP Round,T-Exo,3424,599,415
736,Advanced6,Day,1008,SG,Seele,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6846,599,416
736,Advanced6,Day,166,HG,CZ75,100,0,10,0,Night Equip,HP Round,X-Exo,3419,598,417
736,Advanced6,Day,158,SG,KS-23,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6825,597,418
736,Advanced6,Day,189,SG,USAS-12,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6831,597,419
736,Advanced6,Day,99,HG,Gr Mk23,150,1,10,0,Night Equip,HP Round,T-Exo,3404,595,420
736,Advanced6,Day,269,HG,Gr P30,150,1,10,0,Night Equip,HP Round,T-Exo,3402,595,421
736,Advanced6,Day,332,HG,Derringer,150,1,10,0,Night Equip,HP Round,T-Exo,3400,595,422
736,Advanced6,Day,155,SG,M590,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6799,594,423
736,Advanced6,Day,158,SG,KS-23,100,0,10,0,Armor Plate,Exclusive,Night Equip,6792,594,424
736,Advanced6,Day,326,SG,512,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6793,594,425
736,Advanced6,Day,162,SG,SPAS-12,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6781,593,426
736,Advanced6,Day,189,SG,USAS-12,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6788,593,427
736,Advanced6,Day,283,SG,Liberator,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6773,592,428
736,Advanced6,Day,331,HG,Kolibri,150,1,10,0,Night Equip,HP Round,T-Exo,3386,592,429
736,Advanced6,Day,302,SG,Defender,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6749,590,430
736,Advanced6,Day,1009,HG,El Clear,100,0,10,0,Night Equip,HP Round,X-Exo,3377,590,431
736,Advanced6,Day,1010,HG,El Fail,100,0,10,0,Night Equip,HP Round,X-Exo,3377,590,432
736,Advanced6,Day,202,HG,Thunder,150,1,10,0,Night Equip,HP Round,T-Exo,3371,589,433
736,Advanced6,Day,212,HG,K5,150,1,10,0,Night Equip,HP Round,X-Exo,3371,589,434
736,Advanced6,Day,153,SG,M37,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6732,589,435
736,Advanced6,Day,325,SG,PM5,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6726,588,436
736,Advanced6,Day,346,HG,gun-10000346,150,1,10,0,Night Equip,HP Round,T-Exo,3356,587,437
736,Advanced6,Day,1025,SG,Triela,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6710,587,438
736,Advanced6,Day,100,HG,P7,150,1,10,0,Night Equip,HP Round,X-Exo,3354,586,439
736,Advanced6,Day,310,HG,Rex Zero 1,150,1,10,0,Night Equip,HP Round,T-Exo,3343,585,440
736,Advanced6,Day,98,HG,SPP-1,150,1,10,0,Night Equip,HP Round,T-Exo,3342,584,441
736,Advanced6,Day,168,HG,Spitfire,150,1,10,0,Night Equip,HP Round,T-Exo,3342,584,442
736,Advanced6,Day,1003,HG,Kiana,100,0,10,0,Night Equip,HP Round,T-Exo,3335,583,443
736,Advanced6,Day,99,HG,Gr Mk23,100,0,10,0,Night Equip,HP Round,T-Exo,3328,582,444
736,Advanced6,Day,6,HG,Tokarev,150,1,10,0,Night Equip,HP Round,T-Exo,3323,581,445
736,Advanced6,Day,299,SG,HSM10,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6645,581,446
736,Advanced6,Day,140,HG,PSM,150,1,10,0,Night Equip,HP Round,X-Exo,3317,580,447
736,Advanced6,Day,244,HG,TEC-9,150,1,10,0,Night Equip,HP Round,T-Exo,3319,580,448
736,Advanced6,Day,269,HG,Gr P30,100,0,10,0,Night Equip,HP Round,T-Exo,3305,578,449
736,Advanced6,Day,283,SG,Liberator,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6610,578,450
736,Advanced6,Day,232,HG,MP-448,150,1,10,0,Night Equip,HP Round,X-Exo,3295,576,451
736,Advanced6,Day,248,HG,Jericho,150,1,10,0,Night Equip,HP Round,T-Exo,3297,576,452
736,Advanced6,Day,331,HG,Kolibri,100,0,10,0,Night Equip,HP Round,T-Exo,3297,576,453
736,Advanced6,Day,332,HG,Derringer,100,0,10,0,Night Equip,HP Round,T-Exo,3296,576,454
736,Advanced6,Day,278,SG,Six12,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6574,575,455
736,Advanced6,Day,202,HG,Thunder,100,0,10,0,Night Equip,HP Round,T-Exo,3288,575,456
736,Advanced6,Day,212,HG,K5,100,0,10,0,Night Equip,HP Round,X-Exo,3287,575,457
736,Advanced6,Day,325,SG,PM5,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6564,574,458
736,Advanced6,Day,346,HG,gun-10000346,100,0,10,0,Night Equip,HP Round,T-Exo,3277,573,459
736,Advanced6,Day,3,HG,M9,150,1,10,0,Night Equip,HP Round,T-Exo,3262,570,460
736,Advanced6,Day,14,HG,Astra,150,1,10,0,Night Equip,HP Round,T-Exo,3252,569,461
736,Advanced6,Day,113,HG,Serdyukov,150,1,10,0,Night Equip,HP Round,T-Exo,3252,569,462
736,Advanced6,Day,100,HG,P7,100,0,10,0,Night Equip,HP Round,X-Exo,3253,569,463
736,Advanced6,Day,190,SG,NS2000,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6501,568,464
736,Advanced6,Day,322,HG,QSB-91,150,1,10,0,Night Equip,HP Round,T-Exo,3248,568,465
736,Advanced6,Day,98,HG,SPP-1,100,0,10,0,Night Equip,HP Round,T-Exo,3247,568,466
736,Advanced6,Day,244,HG,TEC-9,100,0,10,0,Night Equip,HP Round,T-Exo,3248,568,467
736,Advanced6,Day,132,HG,Type59,150,1,10,0,Night Equip,HP Round,X-Exo,3241,567,468
736,Advanced6,Day,309,HG,WKp,150,1,10,0,Night Equip,HP Round,T-Exo,3242,567,469
736,Advanced6,Day,168,HG,Spitfire,100,0,10,0,Night Equip,HP Round,T-Exo,3240,567,470
736,Advanced6,Day,299,SG,HSM10,100,0,10,0,Armor Plate,Slug Shell,Night Equip,6481,567,471
736,Advanced6,Day,167,HG,Gr HK45,150,1,10,0,Night Equip,HP Round,T-Exo,3236,566,472
736,Advanced6,Day,6,HG,Tokarev,100,0,10,0,Night Equip,HP Round,T-Exo,3235,566,473
736,Advanced6,Day,310,HG,Rex Zero 1,100,0,10,0,Night Equip,HP Round,T-Exo,3239,566,474
736,Advanced6,Day,321,SG,TS12,150,1,10,0,Armor Plate,Slug Shell,Night Equip,6465,565,475
736,Advanced6,Day,140,HG,PSM,100,0,10,0,Night Equip,HP Round,X-Exo,3229,565,476
